ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation,age_categories
467017,Male,No,31,Yes,Engineer,1.0,Low,4.0,Cat_2,A,31-35
463767,Male,Yes,32,Yes,Artist,9.0,Average,2.0,Cat_6,C,31-35
466653,Male,Yes,41,Yes,Entertainment,5.0,Low,1.0,Cat_6,A,41-45
464982,Male,Yes,71,Yes,Executive,1.0,High,4.0,Cat_6,B,71-75
465021,Male,Yes,62,Yes,Entertainment,0.0,Average,3.0,Cat_6,C,61-65
462513,Male,No,26,Yes,Artist,1.0,Low,4.0,Cat_4,A,26-30
460079,Female,No,41,No,Doctor,0.0,Low,1.0,Cat_6,A,41-45
460092,Male,No,41,Yes,Doctor,2.0,Low,2.0,Cat_6,C,41-45
462534,Male,No,38,Yes,Artist,1.0,Low,1.0,Cat_6,A,36-40
466172,Male,Yes,53,Yes,Artist,3.0,Average,3.0,Cat_6,C,51-55
463370,Male,Yes,46,Yes,Doctor,2.0,Low,4.0,Cat_3,A,46-50
463030,Male,Yes,50,Yes,Executive,1.0,High,3.0,Cat_6,C,46-50
465359,Female,Yes,40,No,Artist,1.0,Low,1.0,Cat_6,C,36-40
462504,Female,No,49,No,Artist,9.0,Low,1.0,Cat_1,B,46-50
465937,Female,No,30,Yes,Healthcare,9.0,Low,3.0,Cat_6,D,26-30
460534,Male,Yes,36,Yes,Artist,0.0,Average,4.0,Cat_6,B,36-40
461032,Female,Yes,66,Yes,Lawyer,0.0,High,3.0,Cat_6,C,66-70
463285,Male,Yes,31,No,Marketing,1.0,Low,4.0,Cat_3,D,31-35
463568,Female,No,26,No,Healthcare,1.0,Low,3.0,Cat_5,D,26-30
463785,Female,No,27,No,Healthcare,0.0,Low,4.0,Cat_4,C,26-30
467127,Male,Yes,70,No,Lawyer,1.0,Low,1.0,Cat_6,D,66-70
467469,Male,Yes,43,No,Entertainment,1.0,Average,3.0,Cat_4,D,41-45
461358,Male,No,42,No,Entertainment,1.0,Low,3.0,Cat_6,A,41-45
464803,Male,No,28,No,Doctor,1.0,Low,1.0,Cat_4,A,26-30
460938,Male,No,38,Yes,Artist,1.0,Low,1.0,Cat_6,A,36-40
460960,Male,Yes,48,Yes,Entertainment,6.0,Low,2.0,Cat_7,B,46-50
461461,Male,Yes,36,No,Entertainment,9.0,Average,2.0,Cat_6,B,36-40
466960,Male,Yes,40,Yes,Artist,1.0,Low,2.0,Cat_6,B,36-40
466674,Female,Yes,57,Yes,Artist,0.0,High,2.0,Cat_6,C,56-60
467747,Female,Yes,50,Yes,Artist,1.0,High,4.0,Cat_6,C,46-50
460037,Female,No,42,Yes,Entertainment,5.0,Low,7.0,Cat_6,A,41-45
461310,Male,No,20,No,Marketing,1.0,Low,5.0,Cat_6,C,18-25
460166,Female,No,21,No,Healthcare,1.0,Low,7.0,Cat_2,D,18-25
459454,Male,Yes,38,No,Artist,1.0,Average,2.0,Cat_6,A,36-40
461403,Female,No,27,Yes,Healthcare,0.0,Low,4.0,Cat_6,D,26-30
459129,Female,No,26,Yes,Marketing,9.0,Low,3.0,Cat_3,D,26-30
464453,Female,Yes,46,Yes,Artist,4.0,High,5.0,Cat_6,C,46-50
463926,Female,No,27,No,Engineer,0.0,Low,6.0,Cat_6,D,26-30
462718,Female,No,25,No,Marketing,8.0,Low,5.0,Cat_6,D,18-25
464440,Male,Yes,87,Yes,Lawyer,0.0,High,2.0,Cat_6,A,75+
467197,Male,No,27,Yes,Healthcare,1.0,Low,3.0,Cat_6,D,26-30
465070,Female,Yes,48,Yes,Marketing,6.0,Low,1.0,Cat_6,C,46-50
466127,Male,Yes,51,Yes,Doctor,1.0,Average,4.0,Cat_6,A,51-55
466941,Male,Yes,81,Yes,Lawyer,1.0,High,2.0,Cat_6,B,75+
467918,Male,Yes,48,Yes,Artist,7.0,Average,2.0,Cat_6,C,46-50
462696,Male,Yes,52,No,Artist,0.0,High,2.0,Cat_6,A,51-55
464135,Female,Yes,68,Yes,Lawyer,0.0,High,2.0,Cat_6,B,66-70
467586,Male,Yes,35,Yes,Artist,3.0,Average,3.0,Cat_6,B,31-35
460794,Female,Yes,39,Yes,Homemaker,9.0,Low,1.0,Cat_6,D,36-40
460155,Female,Yes,53,Yes,Artist,2.0,High,2.0,Cat_2,C,51-55
464606,Male,Yes,41,Yes,Artist,1.0,Average,2.0,Cat_6,C,41-45
465856,Male,Yes,41,Yes,Artist,11.0,High,2.0,Cat_6,A,41-45
463214,Female,No,25,No,Engineer,1.0,Low,1.0,Cat_6,A,18-25
462848,Female,Yes,23,No,Healthcare,7.0,High,2.0,Cat_6,B,18-25
461666,Female,Yes,35,Yes,Artist,0.0,High,2.0,Cat_7,C,31-35
459773,Male,Yes,51,Yes,Executive,1.0,Low,3.0,Cat_6,C,51-55
463647,Female,No,38,Yes,Engineer,1.0,Low,1.0,Cat_6,A,36-40
464156,Male,Yes,62,Yes,Artist,10.0,Low,1.0,Cat_6,B,61-65
460457,Female,No,43,Yes,Entertainment,8.0,Low,3.0,Cat_3,A,41-45
463139,Male,Yes,60,Yes,Executive,1.0,High,6.0,Cat_2,B,56-60
464355,Male,Yes,47,Yes,Executive,1.0,High,4.0,Cat_6,C,46-50
462183,Male,No,22,No,Marketing,0.0,Low,4.0,Cat_6,D,18-25
466697,Female,No,31,No,Marketing,0.0,Low,3.0,Cat_6,D,31-35
466730,Female,Yes,38,Yes,Engineer,3.0,Low,2.0,Cat_6,A,36-40
466394,Female,Yes,42,No,Entertainment,6.0,Average,5.0,Cat_6,A,41-45
459009,Female,Yes,50,Yes,Artist,1.0,Average,3.0,Cat_6,C,46-50
460554,Male,Yes,38,No,Artist,5.0,Average,3.0,Cat_3,B,36-40
462498,Female,Yes,55,Yes,Doctor,0.0,Average,3.0,Cat_6,B,51-55
459926,Female,Yes,71,Yes,Artist,1.0,Average,2.0,Cat_6,C,71-75
465910,Male,Yes,38,No,Artist,10.0,Average,4.0,Cat_7,A,36-40
459166,Male,Yes,77,Yes,Artist,1.0,Low,1.0,Cat_6,A,75+
462545,Male,No,33,No,Engineer,1.0,Low,3.0,Cat_4,D,31-35
459406,Male,Yes,72,No,Executive,0.0,High,2.0,Cat_6,B,71-75
464772,Female,Yes,43,No,Engineer,9.0,Average,4.0,Cat_4,A,41-45
465491,Female,No,35,Yes,Artist,0.0,Low,3.0,Cat_6,B,31-35
463123,Female,No,33,Yes,Doctor,1.0,Low,3.0,Cat_6,A,31-35
462015,Male,Yes,27,Yes,Entertainment,0.0,Average,2.0,Cat_6,A,26-30
461107,Male,No,21,No,Healthcare,0.0,Low,6.0,Cat_3,D,18-25
459265,Female,Yes,41,Yes,Artist,0.0,Average,2.0,Cat_6,C,41-45
462789,Female,No,19,No,Healthcare,1.0,Low,6.0,Cat_3,D,18-25
460295,Male,No,29,Yes,Artist,9.0,Low,3.0,Cat_6,A,26-30
463871,Female,Yes,46,No,Artist,8.0,Low,1.0,Cat_6,B,46-50
464594,Male,Yes,46,Yes,Artist,1.0,Low,1.0,Cat_2,D,46-50
460694,Female,Yes,53,No,Engineer,3.0,Low,1.0,Cat_6,A,51-55
464369,Male,Yes,36,Yes,Executive,1.0,High,4.0,Cat_6,B,36-40
463983,Female,Yes,36,No,Engineer,0.0,Average,2.0,Cat_4,A,36-40
463973,Male,Yes,56,No,Executive,1.0,High,5.0,Cat_4,B,56-60
465721,Male,Yes,25,Yes,Entertainment,1.0,High,2.0,Cat_3,D,18-25
467347,Female,No,32,No,Entertainment,1.0,Low,4.0,Cat_6,D,31-35
461325,Male,No,61,Yes,Entertainment,1.0,Low,3.0,Cat_2,C,61-65
465335,Male,Yes,61,No,Entertainment,1.0,Average,2.0,Cat_7,B,61-65
461871,Male,Yes,53,Yes,Artist,0.0,Average,2.0,Cat_6,C,51-55
466296,Male,Yes,69,No,Executive,1.0,High,4.0,Cat_6,C,66-70
462252,Male,No,47,Yes,Entertainment,4.0,Low,1.0,Cat_6,A,46-50
460209,Female,Yes,26,Yes,Entertainment,5.0,Low,7.0,Cat_6,D,26-30
465890,Female,No,39,Yes,Artist,9.0,Low,1.0,Cat_6,B,36-40
459745,Male,Yes,47,No,Artist,0.0,Low,4.0,Cat_1,A,46-50
465715,Female,Yes,69,Yes,Artist,7.0,Low,1.0,Cat_6,A,66-70
467168,Male,Yes,46,Yes,Artist,8.0,Average,2.0,Cat_1,B,46-50
465805,Male,Yes,50,Yes,Engineer,1.0,Low,1.0,Cat_3,C,46-50
461417,Female,No,37,Yes,Doctor,1.0,Low,3.0,Cat_6,D,36-40
462938,Female,No,50,Yes,Artist,6.0,Low,1.0,Cat_6,B,46-50
463869,Female,Yes,52,Yes,Doctor,0.0,Average,4.0,Cat_6,C,51-55
459071,Male,No,28,Yes,Healthcare,5.0,Low,4.0,Cat_6,C,26-30
460193,Male,No,42,Yes,Entertainment,3.0,Low,2.0,Cat_2,A,41-45
462936,Female,No,43,Yes,Engineer,1.0,Low,1.0,Cat_6,A,41-45
464015,Female,No,42,Yes,Artist,1.0,Low,2.0,Cat_6,A,41-45
467961,Male,Yes,45,Yes,Executive,1.0,High,5.0,Cat_4,B,41-45
464442,Male,Yes,57,Yes,Lawyer,1.0,High,2.0,Cat_6,B,56-60
465834,Male,No,48,Yes,Entertainment,0.0,Low,3.0,Cat_2,A,46-50
462857,Male,No,18,No,Healthcare,1.0,Low,3.0,Cat_6,D,18-25
467268,Male,Yes,88,Yes,Lawyer,1.0,Low,1.0,Cat_6,A,75+
463474,Male,Yes,51,No,Artist,3.0,Average,2.0,Cat_6,C,51-55
463607,Female,No,29,Yes,Engineer,1.0,Low,5.0,Cat_1,B,26-30
460793,Female,Yes,28,No,Artist,1.0,Low,3.0,Cat_3,B,26-30
464874,Female,Yes,47,Yes,Artist,0.0,Average,4.0,Cat_4,C,46-50
465907,Female,No,25,Yes,Marketing,8.0,Low,3.0,Cat_1,D,18-25
465186,Female,Yes,38,No,Artist,4.0,Average,4.0,Cat_1,C,36-40
463861,Male,Yes,37,Yes,Artist,1.0,Low,1.0,Cat_3,A,36-40
464027,Male,No,22,No,Healthcare,9.0,Low,4.0,Cat_6,D,18-25
460985,Female,Yes,61,Yes,Engineer,0.0,Average,2.0,Cat_6,C,61-65
466870,Male,Yes,42,Yes,Artist,0.0,Average,2.0,Cat_6,C,41-45
466060,Male,Yes,60,Yes,Artist,1.0,Average,2.0,Cat_3,B,56-60
461273,Male,Yes,73,Yes,Entertainment,1.0,High,4.0,Cat_6,B,71-75
461648,Female,Yes,49,Yes,Artist,1.0,Low,1.0,Cat_6,C,46-50
467631,Male,Yes,72,Yes,Lawyer,3.0,High,2.0,Cat_6,C,71-75
467804,Female,Yes,43,Yes,Artist,1.0,Average,2.0,Cat_6,C,41-45
466000,Male,Yes,38,Yes,Doctor,5.0,Low,2.0,Cat_1,A,36-40
459445,Female,Yes,35,Yes,Artist,0.0,Average,3.0,Cat_6,C,31-35
466292,Female,Yes,82,No,Lawyer,1.0,High,2.0,Cat_6,B,75+
463804,Male,Yes,63,Yes,Artist,9.0,Low,1.0,Cat_6,A,61-65
464081,Male,Yes,73,Yes,Executive,11.0,High,2.0,Cat_6,C,71-75
462543,Female,Yes,38,Yes,Artist,4.0,Low,1.0,Cat_3,B,36-40
463444,Male,Yes,61,Yes,Lawyer,1.0,High,2.0,Cat_6,B,61-65
463051,Female,No,42,Yes,Homemaker,10.0,Low,1.0,Cat_6,A,41-45
465893,Female,Yes,43,Yes,Engineer,0.0,Average,2.0,Cat_6,B,41-45
466812,Male,No,31,No,Homemaker,14.0,Low,1.0,Cat_6,D,31-35
463129,Male,Yes,69,No,Doctor,1.0,Low,1.0,Cat_6,A,66-70
467091,Female,No,42,Yes,Entertainment,1.0,Low,3.0,Cat_6,D,41-45
460268,Male,Yes,32,Yes,Artist,9.0,Average,2.0,Cat_6,B,31-35
465757,Male,Yes,39,Yes,Artist,3.0,Average,4.0,Cat_4,A,36-40
460021,Female,Yes,48,Yes,Artist,0.0,Average,4.0,Cat_6,B,46-50
463859,Male,Yes,39,Yes,Artist,6.0,Average,2.0,Cat_6,C,36-40
460053,Male,Yes,55,Yes,Artist,9.0,Average,2.0,Cat_1,C,51-55
466659,Male,Yes,60,Yes,Doctor,1.0,High,2.0,Cat_3,B,56-60
466533,Female,No,51,Yes,Entertainment,1.0,Low,1.0,Cat_6,A,51-55
465307,Female,Yes,61,Yes,Artist,0.0,Average,3.0,Cat_4,B,61-65
464592,Female,No,43,Yes,Artist,1.0,Low,1.0,Cat_6,A,41-45
461647,Female,Yes,55,Yes,Artist,2.0,Average,3.0,Cat_6,C,51-55
467462,Female,Yes,43,Yes,Artist,1.0,Average,5.0,Cat_6,C,41-45
467594,Male,Yes,45,No,Executive,0.0,Average,3.0,Cat_4,B,41-45
464255,Female,Yes,50,Yes,Artist,1.0,Average,5.0,Cat_4,C,46-50
461701,Male,Yes,40,No,Artist,1.0,Average,2.0,Cat_5,C,36-40
466516,Male,No,19,No,Healthcare,0.0,Low,3.0,Cat_6,D,18-25
464036,Female,No,25,Yes,Doctor,3.0,Low,1.0,Cat_6,A,18-25
461887,Female,No,89,Yes,Lawyer,2.0,Low,1.0,Cat_6,D,75+
464093,Female,No,25,No,Engineer,1.0,Low,3.0,Cat_7,D,18-25
466177,Female,Yes,49,Yes,Artist,0.0,Average,3.0,Cat_6,C,46-50
467486,Female,Yes,46,Yes,Engineer,1.0,Average,5.0,Cat_6,B,46-50
466775,Female,Yes,83,Yes,Lawyer,0.0,Low,2.0,Cat_6,C,75+
467412,Male,Yes,35,Yes,Executive,6.0,Average,4.0,Cat_6,B,31-35
460546,Female,Yes,71,Yes,Lawyer,1.0,Low,2.0,Cat_3,C,71-75
466204,Male,Yes,50,Yes,Artist,0.0,Average,3.0,Cat_6,C,46-50
459000,Male,Yes,58,No,Executive,12.0,High,2.0,Cat_6,C,56-60
460635,Male,Yes,29,No,Healthcare,1.0,High,2.0,Cat_3,D,26-30
466781,Male,Yes,35,Yes,Artist,1.0,Average,4.0,Cat_3,A,31-35
464992,Male,Yes,67,Yes,Executive,0.0,High,2.0,Cat_6,C,66-70
464921,Male,Yes,35,No,Doctor,0.0,Average,5.0,Cat_4,C,31-35
458982,Male,Yes,61,Yes,Executive,1.0,High,3.0,Cat_6,C,61-65
461045,Female,No,29,No,Entertainment,0.0,Low,2.0,Cat_3,B,26-30
466644,Female,No,49,Yes,Homemaker,0.0,Low,3.0,Cat_6,C,46-50
459623,Male,Yes,46,No,Entertainment,1.0,Average,5.0,Cat_4,B,46-50
459346,Male,Yes,47,Yes,Executive,0.0,Average,5.0,Cat_2,B,46-50
464183,Female,No,37,No,Artist,4.0,Low,2.0,Cat_6,C,36-40
466642,Male,No,18,No,Healthcare,9.0,Low,3.0,Cat_6,D,18-25
460519,Female,No,23,No,Entertainment,0.0,Low,2.0,Cat_3,C,18-25
462687,Male,No,29,No,Homemaker,11.0,Low,3.0,Cat_3,D,26-30
464847,Female,Yes,52,No,Artist,1.0,Average,4.0,Cat_4,A,51-55
467921,Female,No,43,Yes,Artist,1.0,Low,4.0,Cat_6,A,41-45
460863,Male,Yes,66,Yes,Artist,0.0,Low,5.0,Cat_6,A,66-70
464168,Male,Yes,45,Yes,Executive,1.0,High,3.0,Cat_6,C,41-45
464819,Female,Yes,67,Yes,Lawyer,1.0,Low,1.0,Cat_4,A,66-70
465718,Female,Yes,49,Yes,Marketing,9.0,Low,2.0,Cat_6,C,46-50
461025,Male,Yes,38,No,Executive,1.0,High,4.0,Cat_6,D,36-40
466243,Female,Yes,38,No,Engineer,1.0,Low,2.0,Cat_4,A,36-40
463059,Female,No,32,Yes,Homemaker,10.0,Low,1.0,Cat_6,D,31-35
466962,Male,Yes,48,Yes,Artist,8.0,Average,2.0,Cat_6,C,46-50
463067,Female,No,42,Yes,Homemaker,7.0,Low,1.0,Cat_6,A,41-45
465755,Female,No,50,Yes,Artist,8.0,Low,3.0,Cat_6,C,46-50
460088,Female,Yes,33,Yes,Homemaker,1.0,High,2.0,Cat_6,D,31-35
466301,Male,Yes,50,Yes,Artist,0.0,Average,3.0,Cat_2,C,46-50
467884,Female,Yes,30,Yes,Engineer,8.0,High,6.0,Cat_4,D,26-30
459908,Male,Yes,89,No,Lawyer,0.0,Low,3.0,Cat_6,A,75+
459315,Female,Yes,27,Yes,Doctor,1.0,Low,2.0,Cat_4,D,26-30
465343,Female,Yes,43,Yes,Engineer,1.0,Average,4.0,Cat_6,B,41-45
467772,Female,No,25,No,Marketing,1.0,Low,2.0,Cat_6,D,18-25
460292,Female,No,27,Yes,Marketing,12.0,Low,3.0,Cat_6,A,26-30
466566,Male,No,43,Yes,Artist,1.0,Low,1.0,Cat_6,B,41-45
459500,Male,Yes,37,Yes,Entertainment,1.0,Average,4.0,Cat_6,B,36-40
460267,Female,No,27,Yes,Healthcare,1.0,Low,9.0,Cat_6,C,26-30
467298,Male,Yes,61,Yes,Healthcare,1.0,Low,2.0,Cat_6,A,61-65
467095,Male,Yes,41,No,Engineer,0.0,Average,2.0,Cat_7,C,41-45
465919,Female,No,50,Yes,Artist,0.0,Low,1.0,Cat_6,B,46-50
461835,Female,Yes,60,Yes,Artist,1.0,Average,2.0,Cat_6,C,56-60
461302,Male,No,20,No,Healthcare,0.0,Low,4.0,Cat_6,D,18-25
461275,Male,Yes,66,Yes,Marketing,1.0,High,2.0,Cat_6,B,66-70
463115,Male,Yes,36,Yes,Homemaker,5.0,Low,1.0,Cat_6,D,36-40
466362,Male,Yes,65,Yes,Lawyer,1.0,High,2.0,Cat_6,B,61-65
462784,Female,No,30,No,Executive,1.0,Low,1.0,Cat_3,C,26-30
467498,Male,Yes,56,Yes,Lawyer,1.0,Low,3.0,Cat_1,D,56-60
463490,Male,No,20,No,Healthcare,1.0,Low,4.0,Cat_6,D,18-25
463836,Female,Yes,38,Yes,Artist,0.0,Low,1.0,Cat_6,B,36-40
459923,Male,No,31,Yes,Marketing,0.0,Low,2.0,Cat_3,D,31-35
462590,Female,Yes,30,No,Engineer,1.0,Average,3.0,Cat_4,D,26-30
464164,Female,Yes,81,Yes,Lawyer,0.0,High,2.0,Cat_6,C,75+
460298,Female,No,52,Yes,Lawyer,4.0,Low,1.0,Cat_6,A,51-55
467819,Male,Yes,57,Yes,Artist,0.0,Low,1.0,Cat_3,B,56-60
460722,Male,Yes,30,No,Entertainment,1.0,Average,3.0,Cat_3,A,26-30
466407,Male,Yes,55,No,Entertainment,1.0,Low,3.0,Cat_4,A,51-55
462411,Male,No,38,Yes,Artist,8.0,Low,1.0,Cat_6,A,36-40
466198,Male,Yes,70,No,Lawyer,0.0,High,2.0,Cat_3,C,66-70
462153,Male,Yes,59,No,Artist,0.0,Low,1.0,Cat_6,B,56-60
467180,Male,Yes,39,Yes,Healthcare,1.0,Low,3.0,Cat_3,D,36-40
461481,Female,Yes,58,Yes,Artist,9.0,Average,3.0,Cat_6,C,56-60
464589,Male,Yes,30,No,Entertainment,11.0,Low,2.0,Cat_5,D,26-30
461471,Female,Yes,73,Yes,Artist,1.0,Average,2.0,Cat_6,C,71-75
459793,Male,Yes,40,Yes,Artist,0.0,High,3.0,Cat_6,A,36-40
464146,Male,No,38,Yes,Entertainment,1.0,Low,2.0,Cat_6,A,36-40
464498,Male,Yes,45,Yes,Artist,1.0,Average,3.0,Cat_3,B,41-45
459589,Male,No,25,No,Healthcare,1.0,Low,5.0,Cat_6,D,18-25
459775,Male,No,36,Yes,Artist,1.0,Low,2.0,Cat_2,B,36-40
459829,Male,Yes,53,Yes,Artist,3.0,High,3.0,Cat_7,D,51-55
463314,Female,No,27,No,Healthcare,0.0,Low,4.0,Cat_3,A,26-30
459723,Male,Yes,49,Yes,Artist,6.0,Average,2.0,Cat_6,C,46-50
459122,Female,Yes,51,Yes,Artist,6.0,Average,5.0,Cat_6,C,51-55
462221,Male,No,33,No,Healthcare,0.0,Low,7.0,Cat_4,D,31-35
463528,Male,Yes,67,No,Executive,1.0,High,2.0,Cat_6,A,66-70
462694,Male,Yes,61,Yes,Entertainment,6.0,Average,2.0,Cat_6,A,61-65
466757,Female,Yes,47,No,Engineer,0.0,Low,1.0,Cat_6,A,46-50
464413,Female,Yes,36,Yes,Engineer,0.0,Low,1.0,Cat_3,B,36-40
464690,Male,Yes,40,No,Engineer,2.0,Average,3.0,Cat_4,D,36-40
466425,Male,Yes,32,Yes,Entertainment,1.0,Average,2.0,Cat_3,A,31-35
460474,Female,Yes,40,No,Homemaker,9.0,Average,5.0,Cat_4,A,36-40
467261,Female,Yes,77,Yes,Lawyer,0.0,High,2.0,Cat_6,C,75+
463411,Male,Yes,42,Yes,Entertainment,1.0,Average,2.0,Cat_6,C,41-45
463322,Female,Yes,72,Yes,Lawyer,1.0,High,4.0,Cat_2,B,71-75
466193,Male,Yes,84,No,Lawyer,0.0,Low,1.0,Cat_6,A,75+
461555,Male,No,27,No,Entertainment,1.0,Low,1.0,Cat_6,D,26-30
459738,Male,Yes,32,Yes,Artist,1.0,Low,2.0,Cat_6,D,31-35
459008,Female,Yes,52,Yes,Artist,1.0,Average,3.0,Cat_6,B,51-55
462004,Female,Yes,53,Yes,Artist,1.0,High,6.0,Cat_3,C,51-55
461250,Female,Yes,47,Yes,Lawyer,2.0,High,4.0,Cat_6,D,46-50
461926,Female,Yes,63,Yes,Artist,4.0,Average,4.0,Cat_6,C,61-65
459578,Male,Yes,35,Yes,Executive,2.0,Average,5.0,Cat_6,B,31-35
466003,Female,Yes,27,Yes,Marketing,9.0,Low,1.0,Cat_3,C,26-30
465460,Male,No,49,Yes,Artist,0.0,Low,1.0,Cat_6,B,46-50
462862,Female,No,31,No,Homemaker,8.0,Low,1.0,Cat_6,D,31-35
465084,Male,Yes,61,Yes,Executive,5.0,High,2.0,Cat_6,C,61-65
465777,Female,No,30,Yes,Artist,9.0,Low,5.0,Cat_6,A,26-30
466688,Male,No,23,No,Healthcare,1.0,Low,3.0,Cat_4,D,18-25
461029,Male,Yes,42,No,Entertainment,8.0,Low,2.0,Cat_4,A,41-45
464812,Female,Yes,48,Yes,Engineer,0.0,High,5.0,Cat_4,A,46-50
459351,Female,Yes,57,Yes,Artist,0.0,High,3.0,Cat_1,C,56-60
465099,Male,Yes,39,No,Entertainment,0.0,Average,2.0,Cat_6,C,36-40
465730,Male,Yes,43,Yes,Executive,6.0,High,3.0,Cat_4,A,41-45
462138,Female,Yes,56,Yes,Artist,1.0,Low,2.0,Cat_6,B,56-60
460332,Male,No,28,Yes,Healthcare,0.0,Low,5.0,Cat_6,D,26-30
462342,Female,Yes,71,Yes,Lawyer,8.0,High,2.0,Cat_6,C,71-75
459007,Female,Yes,42,Yes,Artist,1.0,Average,3.0,Cat_6,C,41-45
465130,Female,Yes,50,Yes,Artist,0.0,Average,9.0,Cat_6,C,46-50
459702,Female,Yes,62,Yes,Lawyer,1.0,Low,3.0,Cat_6,A,61-65
461401,Male,Yes,43,Yes,Artist,1.0,Average,3.0,Cat_6,A,41-45
463916,Female,No,32,No,Engineer,9.0,Low,4.0,Cat_5,A,31-35
459938,Male,No,61,Yes,Artist,1.0,Low,1.0,Cat_6,B,61-65
460199,Female,Yes,39,Yes,Entertainment,5.0,Low,2.0,Cat_6,B,36-40
466684,Female,Yes,46,Yes,Artist,0.0,Average,2.0,Cat_1,C,46-50
465978,Male,Yes,50,Yes,Artist,1.0,Average,3.0,Cat_6,B,46-50
465682,Male,Yes,39,Yes,Artist,0.0,Low,4.0,Cat_4,A,36-40
462693,Female,No,35,Yes,Artist,1.0,Low,1.0,Cat_6,A,31-35
459734,Female,Yes,85,Yes,Artist,1.0,Low,3.0,Cat_6,A,75+
459952,Female,No,35,Yes,Entertainment,7.0,Low,2.0,Cat_6,A,31-35
466450,Female,No,33,Yes,Healthcare,1.0,Low,1.0,Cat_6,D,31-35
466556,Male,No,21,No,Healthcare,1.0,Low,3.0,Cat_6,D,18-25
459932,Female,No,46,Yes,Artist,9.0,Low,1.0,Cat_6,B,46-50
460420,Female,No,37,Yes,Artist,1.0,Low,1.0,Cat_6,A,36-40
463513,Male,Yes,79,Yes,Artist,1.0,High,2.0,Cat_6,B,75+
460123,Female,Yes,33,Yes,Engineer,9.0,Low,2.0,Cat_6,D,31-35
462357,Male,No,25,Yes,Artist,1.0,Low,3.0,Cat_6,A,18-25
459866,Female,No,51,Yes,Artist,1.0,Low,1.0,Cat_6,B,51-55
464094,Male,Yes,53,Yes,Executive,1.0,High,4.0,Cat_6,B,51-55
467852,Female,No,41,Yes,Artist,10.0,Low,1.0,Cat_6,B,41-45
462526,Female,Yes,46,Yes,Artist,3.0,Average,5.0,Cat_6,C,46-50
461677,Male,No,32,Yes,Healthcare,8.0,Low,3.0,Cat_6,D,31-35
463611,Male,No,62,Yes,Artist,0.0,Low,3.0,Cat_6,A,61-65
467389,Male,No,43,No,Engineer,1.0,Low,3.0,Cat_6,D,41-45
463180,Male,Yes,36,Yes,Artist,0.0,Low,3.0,Cat_3,C,36-40
461572,Female,Yes,57,Yes,Artist,0.0,Average,3.0,Cat_2,C,56-60
464607,Female,Yes,49,Yes,Artist,0.0,Average,4.0,Cat_2,C,46-50
467679,Female,Yes,51,Yes,Artist,1.0,Average,4.0,Cat_2,C,51-55
463694,Female,No,40,No,Marketing,1.0,Low,3.0,Cat_6,D,36-40
467751,Male,Yes,48,Yes,Artist,1.0,Average,3.0,Cat_6,C,46-50
465563,Male,Yes,59,Yes,Entertainment,1.0,Average,5.0,Cat_3,B,56-60
465589,Male,Yes,40,Yes,Artist,0.0,Average,3.0,Cat_6,A,36-40
459215,Female,Yes,58,Yes,Artist,0.0,Low,3.0,Cat_3,C,56-60
466826,Male,Yes,43,Yes,Entertainment,0.0,Low,2.0,Cat_6,A,41-45
461164,Female,No,39,Yes,Doctor,9.0,Low,1.0,Cat_3,B,36-40
459305,Male,Yes,29,No,Healthcare,13.0,High,2.0,Cat_6,B,26-30
460181,Female,Yes,37,Yes,Marketing,9.0,Low,1.0,Cat_6,A,36-40
466447,Female,Yes,49,Yes,Artist,0.0,Average,4.0,Cat_7,B,46-50
467735,Male,No,26,Yes,Doctor,1.0,Low,2.0,Cat_6,A,26-30
463755,Female,Yes,63,No,Artist,0.0,High,2.0,Cat_6,B,61-65
460930,Male,No,26,Yes,Artist,10.0,Low,5.0,Cat_6,D,26-30
465246,Male,No,21,No,Healthcare,1.0,Low,5.0,Cat_4,D,18-25
459683,Female,Yes,56,Yes,Engineer,1.0,Average,3.0,Cat_6,B,56-60
463491,Male,Yes,27,Yes,Doctor,9.0,Average,3.0,Cat_6,D,26-30
466058,Male,Yes,35,No,Entertainment,1.0,Low,3.0,Cat_4,A,31-35
459985,Female,No,39,Yes,Doctor,8.0,Low,2.0,Cat_6,B,36-40
464523,Female,No,30,Yes,Healthcare,13.0,Low,3.0,Cat_6,D,26-30
462815,Male,Yes,84,No,Lawyer,1.0,Low,1.0,Cat_6,A,75+
464187,Female,No,41,No,Engineer,9.0,Low,1.0,Cat_6,A,41-45
461246,Male,Yes,51,Yes,Artist,1.0,Average,5.0,Cat_6,C,51-55
460655,Male,No,19,Yes,Marketing,1.0,Low,4.0,Cat_6,D,18-25
467137,Female,Yes,59,Yes,Engineer,0.0,Low,1.0,Cat_6,D,56-60
462477,Male,No,25,Yes,Entertainment,7.0,Low,3.0,Cat_6,A,18-25
463906,Female,Yes,40,Yes,Engineer,0.0,Average,4.0,Cat_6,B,36-40
465855,Male,No,42,Yes,Artist,1.0,Low,1.0,Cat_2,A,41-45
467334,Male,Yes,73,No,Executive,0.0,High,2.0,Cat_6,C,71-75
461600,Male,No,30,Yes,Marketing,1.0,Low,5.0,Cat_6,C,26-30
